storeId,postCode,geoLocation,name,town,typeStore
1,69007,"47.75126, 7.333564","LYON JAURES",LYON,Hypermarche
2,69007,"45.7311124, 4.8355514","LYON GOUY",LYON,Supermarche
3,69009,"45.7740221, 4.8080816","LYON VAISE",LYON,Supermarche
4,69003,"45.750168, 4.885486","LYON LOUISE",LYON,Supermarche
5,69000,"45.7452339, 4.8657511","LYON FRERES LUMIERE",LYON,Hypermarche
6,69003,"45.7477063, 4.8650723","LYON THOMAS",LYON,Hypermarche
7,75017,"48.88544, 2.326265","PARIS CLICHY",PARIS,Supermarche
8,75011,"48.8561883, 2.3828318","PARIS VOLTAIRE",PARIS,Supermarche
9,75018,"48.88504, 2.34727","PARIS CLIGNANCOURT",PARIS,Hypermarche
10,75009,"48.872033, 2.3430978","PARIS MONTMARTRE",PARIS,Hypermarche
11,75018,"48.889998, 2.361442","PARIS RIQUET",PARIS,Supermarche
12,75012,"48.8465105, 2.373632","PARIS DIDEROT",PARIS,Supermarche